gkz;jahr;haushaltskonto-hinweis;haushaltskonto-hinweis-name;haushaltskonto-ansatz;ansatzbezeichnung;haushaltskonto-post;kontenbezeichnung;soll-rj
32135;2018;5;"außerordentliche Ausgaben";816;"Öffentliche Beleuchtung und öffentliche Uhren";965;"Abwicklung des Ist-Überschuses laufendes Jahr";162088,34
32135;2018;5;"außerordentliche Ausgaben";816;"Öffentliche Beleuchtung und öffentliche Uhren";967;"Abwicklung des Soll-Überschusses laufendes Jahr";48538,59
32135;2018;5;"außerordentliche Ausgaben";817;"Friedhöfe (einschließlich Einsegnungshallen und Krematorien)";006;"Sonstige Grundstückseinrichtungen";78425,35
32135;2018;5;"außerordentliche Ausgaben";817;"Friedhöfe (einschließlich Einsegnungshallen und Krematorien)";964;"Abwicklung Soll-Abgän ge Vorjahr[e]";79951,79
32135;2018;5;"außerordentliche Ausgaben";817;"Friedhöfe (einschließlich Einsegnungshallen und Krematorien)";965;"Abwicklung des Ist-Überschuses laufendes Jahr";43322,69
32135;2018;5;"außerordentliche Ausgaben";817;"Friedhöfe (einschließlich Einsegnungshallen und Krematorien)";967;"Abwicklung des Soll-Überschusses laufendes Jahr";21622,86
32135;2018;5;"außerordentliche Ausgaben";820;Wirtschaftshöfe;020;"Maschinen und maschinelle Anlagen";42429,89
32135;2018;5;"außerordentliche Ausgaben";840;Grundbesitz;001;"Unbebaute Grundstücke";143467,19
32135;2018;5;"außerordentliche Ausgaben";840;Grundbesitz;710;"Öffentliche Abgaben (Ausgaben), ohne Gebühren gemäß FAG";402579,45
32135;2018;5;"außerordentliche Ausgaben";840;Grundbesitz;910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";931573,16
32135;2018;5;"außerordentliche Ausgaben";840;Grundbesitz;965;"Abwicklung des Ist-Überschuses laufendes Jahr";729701,37
32135;2018;5;"außerordentliche Ausgaben";840;Grundbesitz;967;"Abwicklung des Soll-Überschusses laufendes Jahr";729701,37
32135;2018;5;"außerordentliche Ausgaben";846;"Wohn- und Geschäftsgebäude";728;"Entgelte für sonstige Leistungen";26186,29
32135;2018;5;"außerordentliche Ausgaben";846;"Wohn- und Geschäftsgebäude";965;"Abwicklung des Ist-Überschuses laufendes Jahr";540,00
32135;2018;5;"außerordentliche Ausgaben";850;"Betriebe der Wasserversorgung";004;"Wasser- und Kanalisationsbauten";1341962,84
32135;2018;5;"außerordentliche Ausgaben";850;"Betriebe der Wasserversorgung";010;Gebäude;1082,89
32135;2018;5;"außerordentliche Ausgaben";850;"Betriebe der Wasserversorgung";050;Sonderanlagen;705364,04
32135;2018;5;"außerordentliche Ausgaben";850;"Betriebe der Wasserversorgung";298;Rücklagen;95772,65
32135;2018;5;"außerordentliche Ausgaben";850;"Betriebe der Wasserversorgung";728;"Entgelte für sonstige Leistungen";75688,56
32135;2018;5;"außerordentliche Ausgaben";850;"Betriebe der Wasserversorgung";910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";390000,00
32135;2018;5;"außerordentliche Ausgaben";850;"Betriebe der Wasserversorgung";965;"Abwicklung des Ist-Überschuses laufendes Jahr";951583,02
32135;2018;5;"außerordentliche Ausgaben";850;"Betriebe der Wasserversorgung";966;"Abwicklung des Ist-Abganges laufendes Jahr";1285,76
32135;2018;5;"außerordentliche Ausgaben";851;"Betriebe der Abwasserbeseitigung";004;"Wasser- und Kanalisationsbauten";559758,24
32135;2018;5;"außerordentliche Ausgaben";851;"Betriebe der Abwasserbeseitigung";010;Gebäude;719035,04
32135;2018;5;"außerordentliche Ausgaben";851;"Betriebe der Abwasserbeseitigung";050;Sonderanlagen;584810,25
32135;2018;5;"außerordentliche Ausgaben";851;"Betriebe der Abwasserbeseitigung";298;Rücklagen;2615,02
32135;2018;5;"außerordentliche Ausgaben";851;"Betriebe der Abwasserbeseitigung";728;"Entgelte für sonstige Leistungen";22620,66
32135;2018;5;"außerordentliche Ausgaben";851;"Betriebe der Abwasserbeseitigung";964;"Abwicklung Soll-Abgän ge Vorjahr[e]";9040,56
32135;2018;5;"außerordentliche Ausgaben";851;"Betriebe der Abwasserbeseitigung";965;"Abwicklung des Ist-Überschuses laufendes Jahr";590991,74
32135;2018;5;"außerordentliche Ausgaben";851;"Betriebe der Abwasserbeseitigung";966;"Abwicklung des Ist-Abganges laufendes Jahr";99,78
32135;2018;5;"außerordentliche Ausgaben";852;"Betriebe der Müllbeseitigung";010;Gebäude;17671,77
32135;2018;5;"außerordentliche Ausgaben";852;"Betriebe der Müllbeseitigung";965;"Abwicklung des Ist-Überschuses laufendes Jahr";2698,11
32135;2018;5;"außerordentliche Ausgaben";853;"Betriebe für die Einrichtung und Verwaltung von Wohn- und Geschäftsgebäuden";010;Gebäude;140461,98
32135;2018;5;"außerordentliche Ausgaben";853;"Betriebe für die Einrichtung und Verwaltung von Wohn- und Geschäftsgebäuden";965;"Abwicklung des Ist-Überschuses laufendes Jahr";23658,51
32135;2018;5;"außerordentliche Ausgaben";853;"Betriebe für die Einrichtung und Verwaltung von Wohn- und Geschäftsgebäuden";967;"Abwicklung des Soll-Überschusses laufendes Jahr";23658,51
32135;2018;5;"außerordentliche Ausgaben";859;"Sonstige Betriebe mit marktbestimmter Tätigkeit";010;Gebäude;41090,62
32135;2018;5;"außerordentliche Ausgaben";859;"Sonstige Betriebe mit marktbestimmter Tätigkeit";965;"Abwicklung des Ist-Überschuses laufendes Jahr";327667,38
32135;2018;5;"außerordentliche Ausgaben";859;"Sonstige Betriebe mit marktbestimmter Tätigkeit";967;"Abwicklung des Soll-Überschusses laufendes Jahr";7652,38
32135;2018;5;"außerordentliche Ausgaben";870;Elektrizitätsversorgung;010;Gebäude;51722,16
32135;2018;5;"außerordentliche Ausgaben";870;Elektrizitätsversorgung;965;"Abwicklung des Ist-Überschuses laufendes Jahr";10780,13
32135;2018;5;"außerordentliche Ausgaben";870;Elektrizitätsversorgung;967;"Abwicklung des Soll-Überschusses laufendes Jahr";8277,84
32135;2018;5;"außerordentliche Ausgaben";894;"Stadthallen, Kongresshäuser";779;"Investitions- und Tilgungszuschüse zwischen Unternehmungen und marktbestimmten Betrieben der Gemeinde (Abschnitte 85 bis 89) und der Gemeinde";750000,00
32135;2018;5;"außerordentliche Ausgaben";894;"Stadthallen, Kongresshäuser";965;"Abwicklung des Ist-Überschuses laufendes Jahr";49124,62
32135;2018;5;"außerordentliche Ausgaben";894;"Stadthallen, Kongresshäuser";967;"Abwicklung des Soll-Überschusses laufendes Jahr";49124,62
32135;2018;6;"außerordentliche Einnahmen";029;Amtsgebäude;910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";50000,00
32135;2018;6;"außerordentliche Einnahmen";029;Amtsgebäude;963;"Abwicklung Soll-Überschüsse Vorjahr[e]";43071,68
32135;2018;6;"außerordentliche Einnahmen";029;Amtsgebäude;965;"Abwicklung des Ist-Überschuses laufendes Jahr";100000,00
32135;2018;6;"außerordentliche Einnahmen";031;"Amt für Raumordnung und Raumplanung";910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";35000,00
32135;2018;6;"außerordentliche Einnahmen";031;"Amt für Raumordnung und Raumplanung";965;"Abwicklung des Ist-Überschuses laufendes Jahr";20474,00
32135;2018;6;"außerordentliche Einnahmen";163;"Freiwillige Fuerwehren";871;"Kapitaltransferzahlungen von Ländern, Landesfonds und Landeskammern";73089,80
32135;2018;6;"außerordentliche Einnahmen";163;"Freiwillige Fuerwehren";910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";21886,20
32135;2018;6;"außerordentliche Einnahmen";163;"Freiwillige Fuerwehren";966;"Abwicklung des Ist-Abganges laufendes Jahr";24813,61
32135;2018;6;"außerordentliche Einnahmen";163;"Freiwillige Fuerwehren";968;"Abwicklung des Soll-Abganges laufendes Jahr";24813,61
32135;2018;6;"außerordentliche Einnahmen";211;Volksschulen;910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";23447,17
32135;2018;6;"außerordentliche Einnahmen";240;Kindergärten;346;"Investitionsdarlehen von Finanzunternehmungen (Kreditinstituten, Versicherungsgesellschaften und rechtlich selbstständigen Pensionskassen)";2250000,00
32135;2018;6;"außerordentliche Einnahmen";240;Kindergärten;871;"Kapitaltransferzahlungen von Ländern, Landesfonds und Landeskammern";155000,00
32135;2018;6;"außerordentliche Einnahmen";240;Kindergärten;965;"Abwicklung des Ist-Überschuses laufendes Jahr";155000,00
32135;2018;6;"außerordentliche Einnahmen";269;"Sport und außerschulische Leibeserziehung - Sonstige Einrichtungen und Maßnahmen";871;"Kapitaltransferzahlungen von Ländern, Landesfonds und Landeskammern";95808,00
32135;2018;6;"außerordentliche Einnahmen";269;"Sport und außerschulische Leibeserziehung - Sonstige Einrichtungen und Maßnahmen";910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";108508,55
32135;2018;6;"außerordentliche Einnahmen";325;Festspiele;829;"Sonstige Einnahmen";26416,97
32135;2018;6;"außerordentliche Einnahmen";325;Festspiele;871;"Kapitaltransferzahlungen von Ländern, Landesfonds und Landeskammern";373466,14
32135;2018;6;"außerordentliche Einnahmen";325;Festspiele;910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";169400,00
32135;2018;6;"außerordentliche Einnahmen";325;Festspiele;966;"Abwicklung des Ist-Abganges laufendes Jahr";126739,29
32135;2018;6;"außerordentliche Einnahmen";325;Festspiele;968;"Abwicklung des Soll-Abganges laufendes Jahr";129439,29
32135;2018;6;"außerordentliche Einnahmen";340;Museen;910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";102852,86
32135;2018;6;"außerordentliche Einnahmen";340;Museen;963;"Abwicklung Soll-Überschüsse Vorjahr[e]";6416,44
32135;2018;6;"außerordentliche Einnahmen";340;Museen;965;"Abwicklung des Ist-Überschuses laufendes Jahr";23947,30
32135;2018;6;"außerordentliche Einnahmen";340;Museen;966;"Abwicklung des Ist-Abganges laufendes Jahr";34686,57
32135;2018;6;"außerordentliche Einnahmen";340;Museen;968;"Abwicklung des Soll-Abganges laufendes Jahr";34686,57
32135;2018;6;"außerordentliche Einnahmen";360;Heimatmuseen;910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";60000,00
32135;2018;6;"außerordentliche Einnahmen";360;Heimatmuseen;963;"Abwicklung Soll-Überschüsse Vorjahr[e]";299809,23
32135;2018;6;"außerordentliche Einnahmen";360;Heimatmuseen;965;"Abwicklung des Ist-Überschuses laufendes Jahr";243510,08
32135;2018;6;"außerordentliche Einnahmen";362;Denkmalpflege;870;"Kapitaltransferzahlungen von Bund, Bundesfonds und Bundeskammern";32300,00
32135;2018;6;"außerordentliche Einnahmen";362;Denkmalpflege;871;"Kapitaltransferzahlungen von Ländern, Landesfonds und Landeskammern";10000,00
32135;2018;6;"außerordentliche Einnahmen";362;Denkmalpflege;963;"Abwicklung Soll-Überschüsse Vorjahr[e]";117964,22
32135;2018;6;"außerordentliche Einnahmen";362;Denkmalpflege;965;"Abwicklung des Ist-Überschuses laufendes Jahr";45657,98
32135;2018;6;"außerordentliche Einnahmen";363;"Altstadterhaltung und Ortsbildpflege";871;"Kapitaltransferzahlungen von Ländern, Landesfonds und Landeskammern";28820,00
32135;2018;6;"außerordentliche Einnahmen";612;Gemeindestraßen;346;"Investitionsdarlehen von Finanzunternehmungen (Kreditinstituten, Versicherungsgesellschaften und rechtlich selbstständigen Pensionskassen)";1070000,00
32135;2018;6;"außerordentliche Einnahmen";612;Gemeindestraßen;871;"Kapitaltransferzahlungen von Ländern, Landesfonds und Landeskammern";128728,00
32135;2018;6;"außerordentliche Einnahmen";612;Gemeindestraßen;910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";513768,22
32135;2018;6;"außerordentliche Einnahmen";612;Gemeindestraßen;963;"Abwicklung Soll-Überschüsse Vorjahr[e]";922746,97
32135;2018;6;"außerordentliche Einnahmen";612;Gemeindestraßen;965;"Abwicklung des Ist-Überschuses laufendes Jahr";756790,49
32135;2018;6;"außerordentliche Einnahmen";612;Gemeindestraßen;966;"Abwicklung des Ist-Abganges laufendes Jahr";11106,65
32135;2018;6;"außerordentliche Einnahmen";612;Gemeindestraßen;968;"Abwicklung des Soll-Abganges laufendes Jahr";40781,10
32135;2018;6;"außerordentliche Einnahmen";616;"Sonstige Straßen und Wege";346;"Investitionsdarlehen von Finanzunternehmungen (Kreditinstituten, Versicherungsgesellschaften und rechtlich selbstständigen Pensionskassen)";170000,00
32135;2018;6;"außerordentliche Einnahmen";616;"Sonstige Straßen und Wege";871;"Kapitaltransferzahlungen von Ländern, Landesfonds und Landeskammern";110005,00
32135;2018;6;"außerordentliche Einnahmen";616;"Sonstige Straßen und Wege";963;"Abwicklung Soll-Überschüsse Vorjahr[e]";269051,27
32135;2018;6;"außerordentliche Einnahmen";616;"Sonstige Straßen und Wege";965;"Abwicklung des Ist-Überschuses laufendes Jahr";202072,61
32135;2018;6;"außerordentliche Einnahmen";710;"Land- und forstwirtschaftlicher Wegebau";298;Rücklagen;2200,00
32135;2018;6;"außerordentliche Einnahmen";710;"Land- und forstwirtschaftlicher Wegebau";829;"Sonstige Einnahmen";18416,11
32135;2018;6;"außerordentliche Einnahmen";710;"Land- und forstwirtschaftlicher Wegebau";871;"Kapitaltransferzahlungen von Ländern, Landesfonds und Landeskammern";20000,00
32135;2018;6;"außerordentliche Einnahmen";710;"Land- und forstwirtschaftlicher Wegebau";910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";18416,11
32135;2018;6;"außerordentliche Einnahmen";710;"Land- und forstwirtschaftlicher Wegebau";963;"Abwicklung Soll-Überschüsse Vorjahr[e]";54016,06
32135;2018;6;"außerordentliche Einnahmen";710;"Land- und forstwirtschaftlicher Wegebau";965;"Abwicklung des Ist-Überschuses laufendes Jahr";61407,37
32135;2018;6;"außerordentliche Einnahmen";782;"Wirtschaftspolitische Maßnahmen";910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";55702,78
32135;2018;6;"außerordentliche Einnahmen";782;"Wirtschaftspolitische Maßnahmen";965;"Abwicklung des Ist-Überschuses laufendes Jahr";3850,43
32135;2018;6;"außerordentliche Einnahmen";789;"Förderung von Handel, Gewerbe und Industrie - Sonstige Einrichtungen und Maßnahmen";346;"Investitionsdarlehen von Finanzunternehmungen (Kreditinstituten, Versicherungsgesellschaften und rechtlich selbstständigen Pensionskassen)";175000,00
32135;2018;6;"außerordentliche Einnahmen";789;"Förderung von Handel, Gewerbe und Industrie - Sonstige Einrichtungen und Maßnahmen";965;"Abwicklung des Ist-Überschuses laufendes Jahr";40000,00
32135;2018;6;"außerordentliche Einnahmen";815;"Park- und Gartenanlagen, Kinderspielplätze";346;"Investitionsdarlehen von Finanzunternehmungen (Kreditinstituten, Versicherungsgesellschaften und rechtlich selbstständigen Pensionskassen)";40000,00
32135;2018;6;"außerordentliche Einnahmen";815;"Park- und Gartenanlagen, Kinderspielplätze";871;"Kapitaltransferzahlungen von Ländern, Landesfonds und Landeskammern";63253,00
32135;2018;6;"außerordentliche Einnahmen";815;"Park- und Gartenanlagen, Kinderspielplätze";910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";30400,96
32135;2018;6;"außerordentliche Einnahmen";815;"Park- und Gartenanlagen, Kinderspielplätze";965;"Abwicklung des Ist-Überschuses laufendes Jahr";40996,06
32135;2018;6;"außerordentliche Einnahmen";816;"Öffentliche Beleuchtung und öffentliche Uhren";346;"Investitionsdarlehen von Finanzunternehmungen (Kreditinstituten, Versicherungsgesellschaften und rechtlich selbstständigen Pensionskassen)";330000,00
32135;2018;6;"außerordentliche Einnahmen";816;"Öffentliche Beleuchtung und öffentliche Uhren";871;"Kapitaltransferzahlungen von Ländern, Landesfonds und Landeskammern";6600,00
32135;2018;6;"außerordentliche Einnahmen";816;"Öffentliche Beleuchtung und öffentliche Uhren";963;"Abwicklung Soll-Überschüsse Vorjahr[e]";18240,01
32135;2018;6;"außerordentliche Einnahmen";816;"Öffentliche Beleuchtung und öffentliche Uhren";965;"Abwicklung des Ist-Überschuses laufendes Jahr";162088,34
32135;2018;6;"außerordentliche Einnahmen";817;"Friedhöfe (einschließlich Einsegnungshallen und Krematorien)";346;"Investitionsdarlehen von Finanzunternehmungen (Kreditinstituten, Versicherungsgesellschaften und rechtlich selbstständigen Pensionskassen)";180000,00
32135;2018;6;"außerordentliche Einnahmen";817;"Friedhöfe (einschließlich Einsegnungshallen und Krematorien)";965;"Abwicklung des Ist-Überschuses laufendes Jahr";43322,69
32135;2018;6;"außerordentliche Einnahmen";820;Wirtschaftshöfe;910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";42219,16
32135;2018;6;"außerordentliche Einnahmen";820;Wirtschaftshöfe;963;"Abwicklung Soll-Überschüsse Vorjahr[e]";210,73
32135;2018;6;"außerordentliche Einnahmen";840;Grundbesitz;001;"Unbebaute Grundstücke";1607828,88
32135;2018;6;"außerordentliche Einnahmen";840;Grundbesitz;963;"Abwicklung Soll-Überschüsse Vorjahr[e]";599492,29
32135;2018;6;"außerordentliche Einnahmen";840;Grundbesitz;965;"Abwicklung des Ist-Überschuses laufendes Jahr";729701,37
32135;2018;6;"außerordentliche Einnahmen";846;"Wohn- und Geschäftsgebäude";910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";26186,29
32135;2018;6;"außerordentliche Einnahmen";846;"Wohn- und Geschäftsgebäude";965;"Abwicklung des Ist-Überschuses laufendes Jahr";540,00
32135;2018;6;"außerordentliche Einnahmen";850;"Betriebe der Wasserversorgung";298;Rücklagen;580521,94
32135;2018;6;"außerordentliche Einnahmen";850;"Betriebe der Wasserversorgung";341;"Investitionsdarlehen von Ländern, Landesfonds und Landeskammern";37000,00
32135;2018;6;"außerordentliche Einnahmen";850;"Betriebe der Wasserversorgung";346;"Investitionsdarlehen von Finanzunternehmungen (Kreditinstituten, Versicherungsgesellschaften und rechtlich selbstständigen Pensionskassen)";600000,00
32135;2018;6;"außerordentliche Einnahmen";850;"Betriebe der Wasserversorgung";852;"Gebühren für die Benützung von Gemeindeeinrichtungen und -anlagen";197083,90
32135;2018;6;"außerordentliche Einnahmen";850;"Betriebe der Wasserversorgung";910;"Verrechnung zwischen ordentlichem und außerordentlichem Haushalt (Zuführungen bzw. Rückführeungen)";762000,00
32135;2018;6;"außerordentliche Einnahmen";850;"Betriebe der Wasserversorgung";963;"Abwicklung Soll-Überschüsse Vorjahr[e]";433265,14
32135;2018;6;"außerordentliche Einnahmen";850;"Betriebe der Wasserversorgung";965;"Abwicklung des Ist-Überschuses laufendes Jahr";951583,02
32135;2018;6;"außerordentliche Einnahmen";850;"Betriebe der Wasserversorgung";966;"Abwicklung des Ist-Abganges laufendes Jahr";1285,76
32135;2018;6;"außerordentliche Einnahmen";851;"Betriebe der Abwasserbeseitigung";298;Rücklagen;1081324,12
32135;2018;6;"außerordentliche Einnahmen";851;"Betriebe der Abwasserbeseitigung";341;"Investitionsdarlehen von Ländern, Landesfonds und Landeskammern";31392,00
32135;2018;6;"außerordentliche Einnahmen";851;"Betriebe der Abwasserbeseitigung";346;"Investitionsdarlehen von Finanzunternehmungen (Kreditinstituten, Versicherungsgesellschaften und rechtlich selbstständigen Pensionskassen)";160000,00
