Jahr;Bundesland;Voranschlag/Rechnungsabschluss;Datenquelle;Gemeindekennziffer;Gemeindename;Haushalt;Ansatz-Uab;Ansatz-Ugl;Konto-Grp;Konto-Ugl;Vorhabencode;Mvag;Ansatz-Text;Konto-Text;Wert
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;200;650;000;0000000;3241;"INFRASTR. STÄDT. VERKEHRSMASSNAHMEN";Kreditzinsen;46283,66
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;346;100;0000000;3614;"PARK & RIDE PARKDECK";"Darlehen Raiffeisenbank Tulln";1202,67
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;346;500;0000000;3614;"PARK & RIDE PARKDECK";"Darlehen Bank Austria-UniCredit";4600,42
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;346;600;0000000;3614;"PARK & RIDE PARKDECK";"Darlehen BAWAG-PSK";4645,51
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;510;000;0000000;3211;"PARK & RIDE PARKDECK";"Geldbezüge Vertragsbedienstete der Verwaltung";15778,17
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;565;000;0000000;3211;"PARK & RIDE PARKDECK";Mehrleistungsvergütungen;1787,83
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;569;000;0000000;3211;"PARK & RIDE PARKDECK";"Sonstige Nebengebühren";119,24
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;580;000;0000000;3212;"PARK & RIDE PARKDECK";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";217,97
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;582;000;0000000;3212;"PARK & RIDE PARKDECK";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";2518,24
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;600;000;0000000;3222;"PARK & RIDE PARKDECK";Strom;29813,56
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;614;000;0000000;3224;"PARK & RIDE PARKDECK";"Instandhaltung von Gebäuden";14826,82
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;617;000;0000000;3224;"PARK & RIDE PARKDECK";"Fahrzeug- und Maschinenkosten";3430,78
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;618;000;0000000;3224;"PARK & RIDE PARKDECK";"Instandhaltung Einrichtung";4885,52
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;631;000;0000000;3222;"PARK & RIDE PARKDECK";Telekommunikationsdienste;211,19
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;650;000;0000000;3241;"PARK & RIDE PARKDECK";Kreditzinsen;2596,74
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;710;000;0000000;3225;"PARK & RIDE PARKDECK";"Öffentliche Abgaben";3057,60
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;724;000;0000000;3225;"PARK & RIDE PARKDECK";Reisegebühren;220,80
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;728;500;0000000;3225;"PARK & RIDE PARKDECK";"Leistungsentgelte an Firmen";40420,64
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;728;800;0000000;3225;"PARK & RIDE PARKDECK";"Vergütung Bauhofleistungen";16755,62
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;810;000;0000000;3114;"PARK & RIDE PARKDECK";Werbeeinnahmen;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;811;000;0000000;3115;"PARK & RIDE PARKDECK";"Miete Fahrradbox Park & Ride ";3674,64
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;816;200;0000000;3114;"PARK & RIDE PARKDECK";"Kostenbeitrag ÖBB (Winterdienst)";14557,60
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;400;829;000;0000000;3116;"PARK & RIDE PARKDECK";"Ersätze von Versicherungen";8116,43
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;600;002;000;1061260;3412;STRASSENGESTALTUNG;Straßenbauten;70656,41
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;900;010;000;1061290;3413;"BAHN LÄRMSCHUTZ";Baukosten;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;612;900;346;000;1061290;3514;"BAHN LÄRMSCHUTZ";Bankdarlehen;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;002;000;1061600;3412;"KONKURRENZSTRASSEN LINKES DONAUUFER";Baukosten;235949,21
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;301;000;1061600;3331;"KONKURRENZSTRASSEN LINKES DONAUUFER";"Land Beitrag ";316660,40
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;346;000;1061600;3514;"KONKURRENZSTRASSEN LINKES DONAUUFER";Bankdarlehen;130000,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;400;100;0000000;3221;"KONKURRENZSTRASSEN LINKES DONAUUFER";Dienstbekleidung;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;510;000;0000000;3211;"KONKURRENZSTRASSEN LINKES DONAUUFER";"Geldbezüge Vertragsbedienstete der Verwaltung";18625,85
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;565;000;0000000;3211;"KONKURRENZSTRASSEN LINKES DONAUUFER";Mehrleistungsvergütungen;1209,05
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;569;000;0000000;3211;"KONKURRENZSTRASSEN LINKES DONAUUFER";"Sonstige Nebengebühren";139,81
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;580;000;0000000;3212;"KONKURRENZSTRASSEN LINKES DONAUUFER";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";737,51
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;582;000;0000000;3212;"KONKURRENZSTRASSEN LINKES DONAUUFER";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";4256,46
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;600;000;0000000;3222;"KONKURRENZSTRASSEN LINKES DONAUUFER";Strom;392,16
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;611;000;0000000;3224;"KONKURRENZSTRASSEN LINKES DONAUUFER";Instandhaltung;8722,64
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;611;100;0000000;3224;"KONKURRENZSTRASSEN LINKES DONAUUFER";"Schranken Linkes Donauufer";-104,39
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;617;000;0000000;3224;"KONKURRENZSTRASSEN LINKES DONAUUFER";"Fahrzeug- und Maschinenkosten";1367,36
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;724;000;0000000;3225;"KONKURRENZSTRASSEN LINKES DONAUUFER";Reisegebühren;43,80
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;728;500;0000000;3225;"KONKURRENZSTRASSEN LINKES DONAUUFER";"Leistungsentgelte an Firmen";4282,95
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;728;800;0000000;3225;"KONKURRENZSTRASSEN LINKES DONAUUFER";"Vergütung Bauhofleistungen";5684,04
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;729;000;0000000;3225;"KONKURRENZSTRASSEN LINKES DONAUUFER";"Schranken Linkes Donauufer";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;829;000;0000000;3116;"KONKURRENZSTRASSEN LINKES DONAUUFER";"Treppelweg Fahrbewilligungen";35701,19
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;829;100;0000000;3116;"KONKURRENZSTRASSEN LINKES DONAUUFER";Karteneinsatz;2380,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;616;000;829;200;0000000;3116;"KONKURRENZSTRASSEN LINKES DONAUUFER";Jetonsverkauf;2864,50
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;631;000;752;000;0000000;3231;KONKURRENZGEWÄSSER;"Beiträge an Wasserverbände";45735,22
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;639;000;600;000;0000000;3222;HOCHWASSERSCHUTZ-MASSNAHMEN;Strom;1493,05
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;639;000;617;000;0000000;3224;HOCHWASSERSCHUTZ-MASSNAHMEN;"Fahrzeug- und Maschinenkosten";4081,02
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;639;000;670;000;0000000;3222;HOCHWASSERSCHUTZ-MASSNAHMEN;Versicherungen;811,20
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;639;000;728;000;0000000;3225;HOCHWASSERSCHUTZ-MASSNAHMEN;"Leistungsentgelte an Firmen";2035,62
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;639;000;728;800;0000000;3225;HOCHWASSERSCHUTZ-MASSNAHMEN;"Vergütung Bauhofleistungen";29782,29
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;639;000;752;000;0000000;3231;HOCHWASSERSCHUTZ-MASSNAHMEN;"Beitrag an Donauhochwasserschutz- verb. Tlfld. Nord";72987,49
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;005;000;2000000;3412;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Anlagen zu Straßenbauten";87370,41
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;042;000;2000000;3415;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";Betriebsausstattung;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;510;000;0000000;3211;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Geldbezüge Vertragsbedienstete der Verwaltung";46421,97
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;565;000;0000000;3211;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";Mehrleistungsvergütungen;5176,96
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;569;000;0000000;3211;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Sonstige Nebengebühren";433,86
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;580;000;0000000;3212;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";1928,39
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;582;000;0000000;3212;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";11024,90
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;600;000;0000000;3222;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";Strom;2970,62
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;616;000;0000000;3224;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Instandhaltung Parkticketautomaten";9136,71
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;617;000;0000000;3224;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Fahrzeug- und Maschinenkosten";8441,18
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;619;000;0000000;3224;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";Instandhaltung;92417,63
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;631;000;0000000;3222;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";Telekommunikationsdienste;459,90
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;700;000;0000000;3223;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";Miete;9191,14
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;724;000;0000000;3225;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";Reisegebühren;359,76
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;728;500;0000000;3225;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Leistungsentgelte an Firmen";65539,02
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;728;600;0000000;3225;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";Parkraumüberwachung;169856,51
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;728;800;0000000;3225;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Vergütung Bauhofleistungen";79156,08
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;828;000;0000000;3116;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Diverse Kostenersätze";1601,92
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;829;000;0000000;3116;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Ersätze von Versicherungen";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;829;100;0000000;3116;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Verkauf Autowracks";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;852;000;0000000;3113;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Einnahmen Kurzparkzone - NEU: 2/920000+835000";3,50
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;868;000;0000000;3124;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Verkehrsstrafen - Anzeigen BH";53533,80
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;868;100;0000000;3124;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";"Verkehrsstrafen - Organstr. ÖWD";74865,46
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;640;000;868;200;0000000;3124;"EINRICHTUNGEN UND MASSNAHMEN NACH DER STVO";Verkehrsüberwachung;1221133,49
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;010;000;1064900;3413;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Gebäude und Bauten";27341,34
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;010;100;2000000;3413;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"LISA Mobilitätslösung – Baukosten";788,23
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;300;000;0000000;3331;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Kapitaltransferzahlungen von Bund und Bundesfonds";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;346;400;0000000;3614;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Darlehen Kommunalkredit Austria";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;346;600;0000000;3614;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Darlehen BAWAG-PSK";3084,29
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;510;000;0000000;3211;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Geldbezüge Vertragsbedienstete der Verwaltung";12315,13
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;565;000;0000000;3211;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";Mehrleistungsvergütungen;1823,01
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;569;000;0000000;3211;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Sonstige Nebengebühren";12,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;580;000;0000000;3212;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";305,38
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;582;000;0000000;3212;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";2362,17
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;614;000;0000000;3224;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Instandhaltung ÖBB Warteraum Lale";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;617;000;0000000;3224;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Fahrzeug- und Maschinenkosten";754,68
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;618;000;0000000;3224;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Erhaltung der Wartehäuser";15836,02
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;631;000;0000000;3222;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";Telekommunikationsdienste;0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;650;000;0000000;3241;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";Kreditzinsen;686,30
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;724;000;0000000;3225;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";Reisegebühren;101,56
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;728;100;0000000;3225;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"LISA Mobilitätslösung – Shuttle";258218,49
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;728;200;0000000;3225;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";NextBikes;13392,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;728;800;0000000;3225;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Vergütung Bauhofleistungen";5448,07
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;755;000;0000000;3233;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Zuschuss Expressbus, Stadtbus";3449,60
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;755;001;0000000;3233;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Zuschuss zum Ortstarif (Buslinie)";18805,41
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;755;002;0000000;3233;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Anruf Sammeltaxi";34663,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;755;003;0000000;3233;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";Nachtbus;31746,42
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;829;000;0000000;3116;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Gutscheinverkauf - Anrufsammeltaxi";42,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;829;000;1064900;3116;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Entnahme aus Rücklage - nicht voranschlagswirksame Gebarung";0,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;829;200;0000000;3116;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";Sonst.Einnahmen-Schadensvergütungen;822,00
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;000;829;300;0000000;3116;"SONSTIGE EINRICHTUNGEN UND MASSNAHMEN";"Sonstige Einnahmen Nachtbus";24775,83
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;010;050;000;1064901;3412;Stromtankstellen;Sonderanlagen;63689,63
2024;Niederösterreich;Rechnungsabschluss;Gemeinde;32135;"Tulln an der Donau";Finanzierungshaushalt;649;010;300;000;1064901;3331;Stromtankstellen;"Kapitaltransfers von Bund, Bundesfonds und Bundeskammern";0,00
